EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
212716049,Romford 11th Apr,A5 400m,11/04/2023 12:54,7994178,4. Swift Daisy,1,4.5,1,1,1,1001,1,1001,0,3580.83,0
212716049,Romford 11th Apr,A5 400m,11/04/2023 12:54,50308079,2. Beslo Sarah,0,4.65249623,1,1,1,1001,1,1001,0,3416.98,0
212716049,Romford 11th Apr,A5 400m,11/04/2023 12:54,42609832,1. Puttfor May,0,13.66465858,1,1,1,1001,1,1001,0,1304.8,0
212716049,Romford 11th Apr,A5 400m,11/04/2023 12:54,48213683,3. Indigo Sapphire,0,3.60355228,1,1,1,1001,1,1001,0,6524.92,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,41164181,3. Romeo De Niro,1,3.03467151,1,1,1,1001,1,1001,0,6430.87,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,41529439,1. Puttfor Daisy,0,6,1,1,1,1001,1,1001,0,2282.59,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,54617938,2. Droopys Flicker,0,12.5,1,1,1,1001,1,1001,0,2005.2,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,3160747,4. Think Again,0,3.4,1,1,1,1001,1,1001,0,4538.98,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,36836725,5. Teaboy Bruno,0,20,1,1,1,1001,1,1001,0,872.34,0
212716051,Romford 11th Apr,A3 400m,11/04/2023 13:09,50100564,6. Coolemore Ruby,0,12.4370966,1,1,1,1001,1,1001,0,1569.62,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,36042617,1. Newtown Freda,0,60,1,1,1,1001,1,1001,0,647.56,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,39290880,6. Phoenix Ranger,0,33.91127554,1,1,1,1001,1,1001,0,1142.55,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,41868421,3. Chubbys Best,0,4.10507992,1,1,1,1001,1,1001,0,5005.78,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,48213689,2. Explosive Jessie,0,3.3,1,1,1,1001,1,1001,0,7282.32,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,54617939,4. Tommys Duchess,0,8.2,1,1,1,1001,1,1001,0,2133.55,0
212716053,Romford 11th Apr,A4 400m,11/04/2023 13:24,53556739,5. Carrick Wood,1,3.5,1,1,1,1001,1,1001,0,7728.47,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,40314832,5. Sporting Bianca,0,9.94707591,1,4.1999,1,1001,1,1001,4,2993.35,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,39804159,3. Bonville Hugh,0,5.5299233,1,1,1,1001,1,1001,0,5924.12,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,43067325,6. Portuguese Hero,0,3.51962776,1,1,1,1001,1,1001,0,6739.81,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,50589260,4. Kilara Coco,1,3.42033923,1,1,1,1001,1,1001,0,10288.14,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,23751467,1. Teecee Azza,0,10.5,1,1,1,1001,1,1001,0,2113.87,0
212716055,Romford 11th Apr,A1 400m,11/04/2023 13:39,39290887,2. Maysons Tornado,0,20,1,1,1,1001,1,1001,0,1734.24,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,40228486,6. Cle Cle Princess,0,8.10804592,1,5.5529,1,1001,1,1001,2066.1,2066.1,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,53865561,2. Rathsilla Puno,0,3.58343843,1,2.8951,1,1001,1,1001,5474.39,5474.39,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,41226638,5. Hilldun Jeff,0,22,1,11.9231,1,1001,1,1001,779.76,779.76,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,43272677,3. Lemon Linda,0,10.5,1,7.1841,1,1001,1,1001,1378.32,1378.32,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,38402938,1. Rosehill Rath,0,7.74950962,1,6.128,1,1001,1,1001,2130.02,2130.02,0
212716069,Perry Barr 11th Apr,A9 480m,11/04/2023 11:06,51694179,4. Blazeaway Georgi,1,3.11355857,1,2.7106,1,1001,1,1001,8870.97,8870.97,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,54027891,2. Painters Touch,0,3.2,1,3.0989,1,1001,1,1001,8850.56,8850.56,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,41226639,4. Parkers Claire,0,12.80286858,1,8.7739,1,1001,1,1001,1842.71,1842.71,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,52343987,6. Teemore Shamrock,0,6.94036762,1,4.5899,1,1001,1,1001,2561.15,2561.15,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,28607702,1. Fair Trend,0,10,1,6.8647,1,1001,1,1001,2281.65,2281.65,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,43682338,5. Drumcrow Andi,0,4.1,1,3.3497,1,1001,1,1001,4843.69,4843.69,0
212716071,Perry Barr 11th Apr,D3 275m,11/04/2023 11:21,42416945,3. Barnfield Pete,1,7.74268154,1,5.4377,1,1001,1,1001,2428.41,2428.41,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,41914270,2. Spitfire Flight,0,16.34488318,1,9.9221,1,1001,1,1001,2293.04,2293.04,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,47095611,5. Sahara Jude,1,4.2,1,3.6971,1,1001,1,1001,5984.66,5984.66,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,50963272,3. Montore Kid,0,12.02842833,1,8.3322,1,1001,1,1001,1300.17,1300.17,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,46174033,1. Affane Lunar,0,8.8,1,6.0462,1,1001,1,1001,1930.29,1930.29,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,41924083,6. Sporting Sydney,0,4.6,1,3.7393,1,1001,1,1001,6149.43,6149.43,0
212716073,Perry Barr 11th Apr,A7 480m,11/04/2023 11:36,49051212,4. Know When To Run,0,3.45,1,3.2935,1,1001,1,1001,10145.32,10145.32,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,47029417,5. Pennys Noelle,0,11.19625531,1,7.5522,1,1001,1,1001,1845.38,1845.38,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,51190421,4. Final Blast,0,3.58854862,1,3.0571,1,1001,1,1001,5345.53,5345.53,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,53624065,2. Tintown Noah,0,3.6,1,3.1093,1,1001,1,1001,5615.77,5615.77,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,42052575,1. Altesse Amber,0,19.62558266,1,14.8968,1,1001,1,1001,3121.17,3121.17,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,54645891,3. Autumn Snapper (res),0,4.78440506,1,3.6329,1,1001,1,1001,3190.55,3190.55,0
212716075,Perry Barr 11th Apr,A4 480m,11/04/2023 11:51,41378817,6. Tingo Maria,1,10,1,7.1422,1,1001,1,1001,1770.39,1770.39,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,36649098,6. Longwood Mayo,0,24.86504364,1,1,1,1001,1,1001,0,792.64,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,35657788,1. Trumpers Chacha,0,4.15051327,1,3.3333,1,1001,1,1001,25.6,5462.05,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,48354431,4. Chamberlain Orla,1,7.2,1,1,1,1001,1,1001,0,2037.32,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,28676397,2. Affane Blue,0,8.53199356,1,7.6093,1,1001,1,1001,2.08,2243.53,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,44330963,5. Droopys Vantage,0,32,1,1,1,1001,1,1001,0,655.81,0
212716077,Perry Barr 11th Apr,D4 275m,11/04/2023 12:06,10466511,3. Sardonyx,1,2.30836162,1,3.1298,1,1001,1,1001,437.54,15542.02,0
212716079,Perry Barr 11th Apr,A3 480m,11/04/2023 12:21,52073385,5. Swift Umika,0,10,1,1,1,1001,1,1001,0,2426.46,0
212716079,Perry Barr 11th Apr,A3 480m,11/04/2023 12:21,54618613,2. Druids Movin On,0,1.85639417,1,2.2399,1,1001,1,1001,4,16938.06,0
212716079,Perry Barr 11th Apr,A3 480m,11/04/2023 12:21,42092728,3. Shortwood Mel,0,8.2,1,1,1,1001,1,1001,0,2777.34,0
212716079,Perry Barr 11th Apr,A3 480m,11/04/2023 12:21,49821559,6. Tracys Treasure,1,6.8,1,4.5479,1,1001,1,1001,4,1967.99,0
212716079,Perry Barr 11th Apr,A3 480m,11/04/2023 12:21,45031579,1. Savana Hondo,0,9.87572505,1,5.6384,1,1001,1,1001,4,2026.2,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,48354432,5. Sahara Jester,0,10.5,1,1,1,1001,1,1001,0,2409.14,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,44744395,3. Tintown Tiger,0,2.76793584,1,4.1998,1,1001,1,1001,4,10407.3,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,54230827,2. Swift American,1,3.16290865,1,1,1,1001,1,1001,0,11160.06,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,43997157,6. Doug Piranha,0,10,1,1,1,1001,1,1001,0,4100.56,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,47029414,1. Aghadown Cheryl,0,10.5,1,1,1,1001,1,1001,0,3133.38,0
212716081,Perry Barr 11th Apr,A8 480m,11/04/2023 12:36,43536411,4. Honeygar Luna,0,23.91928236,1,1,1,1001,1,1001,0,1703.33,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,49821558,5. Porthall Buck,0,7.64159983,1,1,1,1001,1,1001,0,2825.5,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,42347405,4. Billis Hurricane,1,3.88803193,1,1,1,1001,1,1001,0,6276.54,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,49600712,3. Porthall Eva,0,9.79071164,1,1,1,1001,1,1001,0,3326.54,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,47029419,6. Home Bronagh,0,3.62264648,1,5.2499,1,1001,1,1001,8,6635.35,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,46612775,1. Ratchies Saphire,0,6.2,1,1,1,1001,1,1001,0,3106.88,0
212716083,Perry Barr 11th Apr,A2 480m,11/04/2023 12:51,36325211,2. Noels Cookie,0,11.65620631,1,1,1,1001,1,1001,0,2621.27,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,52628476,2. Adamant Cher,0,17.3713038,1,1,1,1001,1,1001,0,4387.43,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,42158519,5. Canavour Bill,0,9,1,1,1,1001,1,1001,0,4617.94,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,45450022,6. Flyhigh Barny,0,4.5948866,1,1,1,1001,1,1001,0,3996.49,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,43807070,1. Stop That Daisy,0,8.2,1,1,1,1001,1,1001,0,2295.94,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,51158870,4. Kilbreedy Jane,0,4.50032585,1,6.9997,1,1001,1,1001,4,7560.04,0
212716085,Perry Barr 11th Apr,A7 480m,11/04/2023 13:06,50016490,3. Berthas Ace,1,3.55,1,2.7399,1,1001,1,1001,4,5538.25,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,42640057,1. Shortwood Sun,0,16.24115854,1,1,1,1001,1,1001,0,2332.78,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,43406546,3. Stevie Ohbee,0,3.71136694,1,4.2496,1,1001,1,1001,13.36,5508.42,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,51868555,2. Flaky Boy,0,7.2,1,1,1,1001,1,1001,0,3068.69,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,42521082,5. Leave A Legacy,0,3.4,1,1,1,1001,1,1001,0,6577.66,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,40883550,4. Clonleigh Gwen,0,11.87667014,1,1,1,1001,1,1001,0,3301.13,0
212716087,Perry Barr 11th Apr,A6 480m,11/04/2023 13:21,38757603,6. Emkay Sammy,1,6.2,1,1,1,1001,1,1001,0,2550.42,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,42396419,6. Shortwood Luna,0,11.0303679,1,1,1,1001,1,1001,0,2079.84,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,43095167,4. Cree Dream,0,4.69048385,1,1,1,1001,1,1001,0,3621.71,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,49821564,2. Shournagh Blake,1,4.93823834,1,8.7998,1,1001,1,1001,4,4629.73,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,51003478,5. Crafty Toto,0,4.5,1,1,1,1001,1,1001,0,5121.93,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,42292075,3. Cactus Sandy,0,7.42953731,1,1,1,1001,1,1001,0,2640.06,0
212716089,Perry Barr 11th Apr,A6 480m,11/04/2023 13:36,36128350,1. Stonepark Sky,0,6.50611054,1,1,1,1001,1,1001,0,8457.48,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,46005042,5. Long Mozart,0,26,1,1,1,1001,1,1001,0,1202.12,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,46298487,1. Pennys Bess,0,2.50314973,1,1,1,1001,1,1001,0,22436.41,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,48354428,3. Tyrap Dream,1,4.74644391,1,1,1,1001,1,1001,0,5446.39,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,46015112,2. Jovial Alex,0,5.4,1,1,1,1001,1,1001,0,7328.06,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,35839107,6. Milltown Marvel,0,13.45194937,1,1,1,1001,1,1001,0,2745.83,0
212716091,Perry Barr 11th Apr,D3 275m,11/04/2023 13:51,48184284,4. Gurtnacrehy Zoe,0,11,1,1,1,1001,1,1001,0,2651.35,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,44717874,2. Room Service,0,13,1,1,1,1001,1,1001,0,2437.34,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,40578113,5. Fealeview Lass,0,9.50444908,1,1,1,1001,1,1001,0,1998.46,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,45352384,1. Hit Parade,0,2.22571913,1,2.2598,1,1001,1,1001,2,14156.97,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,42718707,4. Barton Stacey,0,13,1,1,1,1001,1,1001,0,1320.53,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,28643831,6. Bellini Boy,1,10.5,1,1,1,1001,1,1001,0,1135.97,0
212716147,Sunderland 11th Apr,A4 450m,11/04/2023 14:04,43845865,3. Mucho Macho Judy,0,4.80275932,1,1,1,1001,1,1001,0,9168.11,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,54348859,1. Studley Moore,0,12.5,1,1,1,1001,1,1001,0,2284.34,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,53763253,4. Camp Bridie,0,15.72610286,1,1,1,1001,1,1001,0,1047.37,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,46976251,5. Ballymore Next,0,4,1,2.2799,1,1001,1,1001,2,5259.73,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,41064018,3. Ventry Bawn,0,23.39897324,1,1,1,1001,1,1001,0,860.35,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,42141803,6. Pennylane Peril,0,5,1,1,1,1001,1,1001,0,4010.75,0
212716149,Sunderland 11th Apr,A5 450m,11/04/2023 14:19,54348860,2. Solo Traveller,1,2.65888875,1,1,1,1001,1,1001,0,7801.9,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,41555028,1. In Flying Form,0,3.55,1,1,1,1001,1,1001,0,8508.88,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,51131496,6. Emers Taz,1,6.67018244,1,1,1,1001,1,1001,0,3615.67,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,43158765,4. Guilt Trip Alice,0,4.2,1,2.2399,1,1001,1,1001,2,6383.81,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,40884172,5. Kenilworth,0,10.23755501,1,1,1,1001,1,1001,0,2467.62,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,36629595,3. Tycoon Illusion,0,15.5,1,1,1,1001,1,1001,0,3779.18,0
212716151,Sunderland 11th Apr,D4 261m,11/04/2023 14:36,49473257,2. Motorbar Time,0,5.57360763,1,1,1,1001,1,1001,0,8270.6,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,54617944,1. Shutter Speed,0,10.27866851,1,1,1,1001,1,1001,0,2868.6,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,42038408,2. Crystal Millroad,0,3.2,1,1,1,1001,1,1001,0,8012.53,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,42205306,6. Blueridgethunder,0,6.6,1,1,1,1001,1,1001,0,2455.2,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,47921703,3. Stan,0,4.3789534,1,1,1,1001,1,1001,0,3952.45,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,54652283,5. Lifeofadiva (res),1,9.23069531,1,1,1,1001,1,1001,0,3784.2,0
212716153,Sunderland 11th Apr,A6 450m,11/04/2023 14:54,41377249,4. Autumn Typhoon,0,11.5,1,1,1,1001,1,1001,0,1845.63,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,51279958,3. Tromora Ellie,1,6.8,1,1,1,1001,1,1001,0,3003.52,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,49258117,5. Itsmondaygeoff,0,13.9699334,1,1,1,1001,1,1001,0,2743.52,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,45746033,6. Hazy Idea,0,9.6,1,1,1,1001,1,1001,0,4702.93,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,49473510,4. Roco Loco,0,1.91127489,1,1,1,1001,1,1001,0,32562.79,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,38578385,1. Obedient Boy,0,24.61842587,1,1,1,1001,1,1001,0,1212.2,0
212716155,Sunderland 11th Apr,A2 450m,11/04/2023 15:09,50425222,2. Scarsdale Jack,0,8.68960779,1,1,1,1001,1,1001,0,5089.76,0
212716157,Sunderland 11th Apr,A3 450m,11/04/2023 15:26,54617945,5. Malibu Beyonce,1,6.49192939,1,1,1,1001,1,1001,0,2467.27,0
212716157,Sunderland 11th Apr,A3 450m,11/04/2023 15:26,53100585,6. Westoe Fury,0,5.37026067,1,1,1,1001,1,1001,0,7147.77,0
212716157,Sunderland 11th Apr,A3 450m,11/04/2023 15:26,53763257,1. Golden Angel,0,3.58853165,1,1,1,1001,1,1001,0,14052.11,0
212716157,Sunderland 11th Apr,A3 450m,11/04/2023 15:26,50422343,3. Lilywhite Flower,0,3.3,1,1,1,1001,1,1001,0,9949.94,0
212716157,Sunderland 11th Apr,A3 450m,11/04/2023 15:26,50671508,4. Noirs Jenny,0,13,1,1,1,1001,1,1001,0,2839.16,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,28727178,1. Bonne Chance,0,7.09187431,1,1,1,1001,1,1001,0,2615.42,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,53459772,4. Mucho Macho Bale,0,19.05842897,1,1,1,1001,1,1001,0,2453.04,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,50671507,6. Charlies Charm,0,4.6,1,1,1,1001,1,1001,0,7480.67,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,46250768,5. Sound Mystery,0,10,1,1,1,1001,1,1001,0,2647.52,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,49258115,3. Fridays Sin,0,6.02964682,1,1,1,1001,1,1001,0,2175.04,0
212716159,Sunderland 11th Apr,A4 450m,11/04/2023 15:44,40968176,2. Rafan Blue,1,3.17584575,1,1,1,1001,1,1001,0,16741.58,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,54348857,3. Deacon Kissy,0,2.45054298,1,1,1,1001,1,1001,0,9724.47,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,41314759,1. Derrinasafa Ryan,0,8.34235713,1,1,1,1001,1,1001,0,1618.35,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,54093657,4. Salvo,0,8,1,1,1,1001,1,1001,0,2757.34,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,45931150,5. Toems Blake,1,7.2,1,1,1,1001,1,1001,0,3882.58,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,40756362,2. Evolution Elvis,0,17.2394917,1,1,1,1001,1,1001,0,1784.48,0
212716161,Sunderland 11th Apr,A5 450m,11/04/2023 16:04,38201075,6. Diggers John,0,6.2,1,1,1,1001,1,1001,0,3159.95,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,53763259,4. Kilara Athena,0,8.25029886,1,1,1,1001,1,1001,0,1713.74,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,52854868,6. Rocking Expert,0,8.04269198,1,1,1,1001,1,1001,0,2924.46,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,53415868,1. Zari Alice,1,3.37849708,1,1,1,1001,1,1001,0,5230.79,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,40106597,3. Masontinymac,0,8.6,1,1,1,1001,1,1001,0,1358.37,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,44545706,2. Ridgemount Ruby,0,17.48538337,1,1,1,1001,1,1001,0,1541.83,0
212716163,Sunderland 11th Apr,A2 450m,11/04/2023 16:23,52917838,5. Gringos Magico,0,3.6916334,1,1,1,1001,1,1001,0,6592.53,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,54233364,4. Emma Mam,0,4.3,1,1,1,1001,1,1001,0,8809.56,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,35839253,2. Obrigado,0,4.18578463,1,1,1,1001,1,1001,0,8523.24,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,36857562,6. Swiss Federer,1,2.43076127,1,1,1,1001,1,1001,0,19514.88,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,44922676,1. Indefatigable,0,72.96125095,1,1,1,1001,1,1001,0,1262.55,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,40191586,3. Emers Bucko,0,41.84488178,1,1,1,1001,1,1001,0,964.31,0
212716165,Sunderland 11th Apr,D5 261m,11/04/2023 16:43,38341784,5. Crafty Toscano,0,14.30178446,1,1,1,1001,1,1001,0,2461.84,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,52393601,6. Alone,0,4.97573567,1,1,1,1001,1,1001,0,7666.13,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,44625926,4. Wanted Jasmine,0,8,1,1,1,1001,1,1001,0,1798.39,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,38907538,2. Farneys Lark,0,9.54078518,1,1,1,1001,1,1001,0,2299,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,51061321,1. Emers Bonnie,1,3.84277026,1,1,1,1001,1,1001,0,8311.7,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,50095885,5. Eva Jane,0,23.65859045,1,1,1,1001,1,1001,0,1447.85,0
212716167,Sunderland 11th Apr,A2 450m,11/04/2023 17:03,46848562,3. Yellow Sam,0,3.7,1,1,1,1001,1,1001,0,7442.28,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,45610730,2. Lisas Joy,0,10.77149785,1,1,1,1001,1,1001,0,2458.96,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,54617946,3. Kates Elite,0,10.5,1,1,1,1001,1,1001,0,1553.6,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,40302236,5. Bernabia,1,2.13140035,1,1,1,1001,1,1001,0,15908.89,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,48946163,6. Alternative Pick,0,8.2,1,1,1,1001,1,1001,0,5225.62,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,40254736,1. Pennylane Lisa,0,15,1,1,1,1001,1,1001,0,1440.02,0
212716169,Sunderland 11th Apr,A3 450m,11/04/2023 17:22,50773783,4. Rattling Jen,0,6.70621467,1,1,1,1001,1,1001,0,2372.72,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,50623918,6. El Prez Katie,0,19.0895905,1,1,1,1001,1,1001,0,1969.88,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,51061263,3. Tommys Arcade,0,6.2,1,1,1,1001,1,1001,0,4389.15,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,53200501,4. Vixons Gambler,1,7,1,1,1,1001,1,1001,0,4289.73,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,38612312,1. Ballydoyle Pedro,0,3.95862109,1,1,1,1001,1,1001,0,5831.95,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,39371783,5. Belvedere Rafa,0,7.6,1,1,1,1001,1,1001,0,3522.54,0
212716184,Monmore 11th Apr,A7 480m,11/04/2023 13:49,50218916,2. Final Shot,0,3.70494967,1,1,1,1001,1,1001,0,13943.93,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,40615673,3. Skyfall Wizard,0,3.22299095,1,1,1,1001,1,1001,0,7382.36,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,40861018,6. Springside Lily,0,7.6,1,1,1,1001,1,1001,0,2027.52,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,51776255,4. Vixons Ranger,0,6.4,1,1,1,1001,1,1001,0,2313.74,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,53498469,5. Twos Tricky,0,19.5,1,1,1,1001,1,1001,0,1588.89,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,39803723,1. Rossestown Re Re,0,8.02853456,1,1,1,1001,1,1001,0,1736.29,0
212716186,Monmore 11th Apr,A3 480m,11/04/2023 14:07,47617877,2. Droopys Hue,1,4.5,1,1,1,1001,1,1001,0,3773.16,0
